GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017,respop72018
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017,Population Estimate (as of July 1) - 2018
1620000US3600199,3600199,"Adams village, New York",1775,1784,1791,1815,1852,1829,1826,1810,1756,1760,1741
1620000US3600276,3600276,"Addison village, New York",1763,1763,1762,1760,1745,1737,1724,1709,1696,1682,1666
1620000US3600342,3600342,"Afton village, New York",822,835,833,831,827,821,819,813,808,801,800
1620000US3600408,3600408,"Airmont village, New York",8628,8625,8644,8716,8742,8784,8799,8792,8771,8781,8771
1620000US3600441,3600441,"Akron village, New York",2868,2888,2887,2878,2876,2879,2877,2865,2860,2853,2855
1620000US3601000,3601000,"Albany city, New York",97856,97841,97744,97940,98399,98487,98370,98234,97939,97726,97279
1620000US3601033,3601033,"Albion village, New York",6056,6073,6074,5979,5949,6058,6052,5981,5943,5859,5831
1620000US3601088,3601088,"Alden village, New York",2605,2605,2604,2598,2610,2607,2597,2584,2568,2565,2564
1620000US3601154,3601154,"Alexander village, New York",509,509,511,510,508,502,498,500,497,497,493
1620000US3601187,3601187,"Alexandria Bay village, New York",1078,1075,1073,1087,1110,1095,1094,1085,1053,1054,1044
1620000US3601198,3601198,"Alfred village, New York",4174,4175,4176,4123,4050,4028,4062,4065,4072,4011,4008
1620000US3601286,3601286,"Allegany village, New York",1816,1805,1802,1789,1775,1765,1754,1735,1727,1712,1717
1620000US3601440,3601440,"Almond village, New York",466,466,466,464,460,457,454,450,446,441,440
1620000US3601517,3601517,"Altamont village, New York",1720,1715,1713,1714,1713,1712,1709,1700,1706,1695,1683
1620000US3601737,3601737,"Ames village, New York",145,145,145,143,142,141,141,140,140,139,140
1620000US3602044,3602044,"Amityville village, New York",9523,9500,9509,9527,9509,9492,9464,9422,9495,9460,9439
1620000US3602066,3602066,"Amsterdam city, New York",18620,18604,18611,18367,18243,18104,18062,17985,17848,17814,17864
1620000US3602143,3602143,"Andover village, New York",1042,1041,1042,1037,1028,1022,1014,1005,998,991,984
1620000US3602176,3602176,"Angelica village, New York",869,869,870,865,856,851,845,838,831,830,824
1620000US3602198,3602198,"Angola village, New York",2127,2136,2135,2133,2133,2132,2128,2120,2111,2107,2107
1620000US3602286,3602286,"Antwerp village, New York",686,674,676,685,699,691,688,683,663,665,658
1620000US3602407,3602407,"Arcade village, New York",2071,2063,2059,2042,2033,2011,1987,1975,1957,1955,1947
1620000US3602506,3602506,"Ardsley village, New York",4452,4408,4414,4444,4451,4474,4482,4547,4560,4535,4524
1620000US3602550,3602550,"Argyle village, New York",306,302,302,302,300,300,298,298,295,295,293
1620000US3602583,3602583,"Arkport village, New York",844,845,845,845,838,832,826,817,811,804,797
1620000US3602737,3602737,"Asharoken village, New York",654,654,657,660,657,656,654,654,651,647,645
1620000US3602902,3602902,"Athens village, New York",1668,1675,1671,1659,1646,1634,1620,1620,1611,1606,1603
1620000US3602968,3602968,"Atlantic Beach village, New York",1891,1888,1890,1897,1902,1904,1905,1905,1904,1905,1907
1620000US3603001,3603001,"Attica village, New York",2547,2537,2540,2521,2516,2495,2470,2458,2435,2436,2425
1620000US3603078,3603078,"Auburn city, New York",27687,27688,27663,27542,27349,27167,27052,26994,26744,26622,26454
1620000US3603188,3603188,"Aurora village, New York",724,724,724,695,778,703,724,760,719,690,690
1620000US3603331,3603331,"Avoca village, New York",946,947,947,949,939,936,927,921,912,905,899
1620000US3603353,3603353,"Avon village, New York",3394,3376,3370,3355,3344,3318,3307,3293,3268,3245,3219
1620000US3603408,3603408,"Babylon village, New York",12166,12157,12172,12196,12170,12160,12140,12118,12076,12061,12040
1620000US3604033,3604033,"Bainbridge village, New York",1355,1365,1361,1357,1352,1343,1339,1326,1320,1310,1306
1620000US3604198,3604198,"Baldwinsville village, New York",7378,7205,7210,7205,7280,7292,7289,7354,7474,7752,7847
1620000US3604253,3604253,"Ballston Spa village, New York",5409,5428,5433,5436,5434,5425,5398,5401,5347,5298,5276
1620000US3604440,3604440,"Barker village, New York",533,533,533,530,526,522,519,516,515,512,508
1620000US3604715,3604715,"Batavia city, New York",15465,15395,15347,15313,15229,15056,14931,14836,14662,14585,14491
1620000US3604759,3604759,"Bath village, New York",5786,5789,5787,5794,5726,5705,5666,5613,5571,5526,5483
1620000US3604803,3604803,"Baxter Estates village, New York",999,1047,1048,1051,1050,1057,1058,1057,1056,1054,1052
1620000US3605034,3605034,"Bayville village, New York",6669,6668,6676,6700,6713,6718,6722,6722,6715,6712,6744
1620000US3605100,3605100,"Beacon city, New York",15541,14604,14633,14546,14443,14270,14159,14275,14171,14224,14523
1620000US3605639,3605639,"Bellerose village, New York",1193,1166,1168,1171,1173,1171,1172,1171,1170,1170,1165
1620000US3605672,3605672,"Belle Terre village, New York",792,790,791,795,796,798,796,793,787,789,787
1620000US3605771,3605771,"Bellport village, New York",2084,2084,2085,2092,2088,2088,2082,2076,2071,2061,2056
1620000US3605815,3605815,"Belmont village, New York",969,969,970,965,953,948,940,932,923,917,911
1620000US3605848,3605848,"Bemus Point village, New York",364,367,374,372,369,367,363,359,355,353,351
1620000US3606046,3606046,"Bergen village, New York",1176,1160,1158,1153,1148,1136,1127,1120,1105,1097,1090
1620000US3606607,3606607,"Binghamton city, New York",47376,47406,47349,46986,46754,46508,46279,45907,45491,45020,44785
1620000US3606794,3606794,"Black River village, New York",1348,1350,1357,1373,1402,1377,1355,1323,1283,1281,1264
1620000US3606849,3606849,"Blasdell village, New York",2553,2583,2584,2590,2607,2616,2622,2621,2622,2639,2656
1620000US3606945,3606945,"Bloomfield village, New York",1361,1365,1358,1354,1347,1344,1339,1331,1321,1312,1308
1620000US3606959,3606959,"Bloomingburg village, New York",420,425,424,422,422,426,423,417,415,414,413
1620000US3607190,3607190,"Bolivar village, New York",1047,1047,1048,1043,1030,1024,1016,1007,999,993,984
1620000US3607355,3607355,"Boonville village, New York",2072,2053,2049,2046,2047,2037,2029,2008,2000,2012,2001
1620000US3608070,3608070,"Brewster village, New York",2390,2410,2410,2407,2394,2392,2382,2372,2360,2359,2352
1620000US3608103,3608103,"Briarcliff Manor village, New York",7867,7853,7856,7919,7914,7915,7950,7538,7528,7506,8215
1620000US3608323,3608323,"Brightwaters village, New York",3103,3098,3100,3112,3106,3101,3093,3080,3065,3062,3054
1620000US3608422,3608422,"Broadalbin village, New York",1327,1355,1353,1343,1331,1315,1302,1297,1290,1289,1283
1620000US3608466,3608466,"Brockport village, New York",8366,8357,8362,8295,8388,8377,8346,8322,8280,8252,8254
1620000US3608488,3608488,"Brocton village, New York",1486,1483,1484,1489,1477,1470,1458,1442,1424,1415,1405
1620000US3608532,3608532,"Bronxville village, New York",6323,6279,6287,6318,6323,6352,6360,6370,6363,6467,6440
1620000US3610132,3610132,"Brookville village, New York",3465,3474,3478,3514,3522,3538,3545,3560,3577,3595,3602
1620000US3610231,3610231,"Brownville village, New York",1119,1125,1128,1143,1167,1153,1151,1140,1108,1110,1097
1620000US3610286,3610286,"Brushton village, New York",474,458,458,456,456,452,450,445,443,441,439
1620000US3610341,3610341,"Buchanan village, New York",2230,2220,2223,2235,2236,2248,2249,2252,2256,2248,2241
1620000US3611000,3611000,"Buffalo city, New York",261310,261372,261301,260706,260176,260041,259584,258339,256960,256430,256304
1620000US3611132,3611132,"Burdett village, New York",340,340,339,339,340,334,331,327,324,322,318
1620000US3611154,3611154,"Burke village, New York",211,207,207,206,206,207,205,203,202,203,202
1620000US3611704,3611704,"Caledonia village, New York",2201,2201,2196,2185,2171,2153,2142,2135,2120,2104,2105
1620000US3611825,3611825,"Cambridge village, New York",1870,1870,1873,1865,1860,1851,1842,1835,1824,1814,1803
1620000US3611847,3611847,"Camden village, New York",2231,2234,2234,2233,2227,2220,2208,2196,2183,2180,2172
1620000US3611902,3611902,"Camillus village, New York",1213,1261,1261,1257,1249,1244,1238,1228,1217,1205,1201
1620000US3612111,3612111,"Canajoharie village, New York",2229,2234,2236,2205,2192,2174,2167,2160,2144,2140,2147
1620000US3612144,3612144,"Canandaigua city, New York",10545,10591,10552,10543,10506,10491,10460,10409,10330,10289,10254
1620000US3612177,3612177,"Canaseraga village, New York",550,546,546,544,538,535,529,524,520,517,513
1620000US3612188,3612188,"Canastota village, New York",4804,4785,4779,4754,4721,4711,4685,4640,4605,4558,4542
1620000US3612210,3612210,"Candor village, New York",851,852,851,847,836,831,823,813,801,796,791
1620000US3612254,3612254,"Canisteo village, New York",2270,2272,2271,2271,2250,2242,2223,2203,2185,2167,2146
1620000US3612331,3612331,"Canton village, New York",6314,6331,6332,6694,6744,6628,6573,6596,6505,6421,6397
1620000US3612353,3612353,"Cape Vincent village, New York",726,723,726,736,751,742,740,733,711,712,705
1620000US3612683,3612683,"Carthage village, New York",3747,3651,3666,3686,3739,3667,3622,3540,3424,3419,3371
1620000US3612749,3612749,"Cassadaga village, New York",634,641,640,634,631,627,622,617,610,606,600
1620000US3612771,3612771,"Castile village, New York",1015,1008,1007,1002,999,990,981,977,973,972,968
1620000US3612870,3612870,"Castleton-on-Hudson village, New York",1473,1481,1475,1473,1471,1471,1474,1474,1471,1467,1473
1620000US3612881,3612881,"Castorland village, New York",351,351,350,353,353,353,354,349,347,346,346
1620000US3612958,3612958,"Cato village, New York",532,532,532,529,527,524,520,516,511,509,506
1620000US3613002,3613002,"Catskill village, New York",4081,4081,4065,4041,3997,3959,3924,3895,3861,3834,3826
1620000US3613024,3613024,"Cattaraugus village, New York",1002,969,968,960,952,947,944,934,929,921,914
1620000US3613068,3613068,"Cayuga village, New York",549,549,548,546,543,541,537,530,525,523,521
1620000US3613079,3613079,"Cayuga Heights village, New York",3729,3733,3737,3735,3757,3761,3744,3759,3737,3702,3674
1620000US3613145,3613145,"Cazenovia village, New York",2835,2836,2835,2776,2771,2832,2866,2857,2851,2839,2841
1620000US3613233,3613233,"Cedarhurst village, New York",6592,6585,6593,6609,6617,6650,6659,6657,6658,6671,6658
1620000US3613288,3613288,"Celoron village, New York",1112,1102,1100,1093,1086,1080,1075,1064,1051,1044,1037
1620000US3613585,3613585,"Central Square village, New York",1848,1840,1840,1835,1826,1817,1803,1792,1777,1772,1759
1620000US3613618,3613618,"Centre Island village, New York",410,410,411,412,412,413,413,413,411,411,410
1620000US3613739,3613739,"Champlain village, New York",1101,1098,1098,1093,1088,1083,1077,1068,1062,1060,1057
1620000US3613981,3613981,"Chateaugay village, New York",833,838,838,836,835,827,825,816,812,808,806
1620000US3614003,3614003,"Chatham village, New York",1770,1773,1771,1751,1744,1730,1715,1699,1673,1654,1635
1620000US3614036,3614036,"Chaumont village, New York",624,626,628,632,643,631,622,613,597,595,589
1620000US3615187,3615187,"Cherry Creek village, New York",461,461,462,463,460,458,452,447,443,440,437
1620000US3615242,3615242,"Cherry Valley village, New York",520,517,517,514,511,509,505,500,495,492,491
1620000US3615297,3615297,"Chester village, New York",3969,3935,3941,3924,3894,3878,3873,3872,3945,4104,4099
1620000US3615400,3615400,"Chestnut Ridge village, New York",7916,7916,7933,7995,8012,8054,8071,8077,8049,8058,8032
1620000US3615561,3615561,"Chittenango village, New York",5081,5070,5073,5048,5022,5012,4980,4943,4900,4874,4861
1620000US3615638,3615638,"Churchville village, New York",1961,1976,1990,1995,1987,1989,1991,2022,2030,2058,2081
1620000US3616089,3616089,"Clayton village, New York",1978,1979,1986,2013,2044,2006,1976,1932,1875,1873,1845
1620000US3616111,3616111,"Clayville village, New York",350,353,353,352,351,350,348,345,343,340,339
1620000US3616188,3616188,"Cleveland village, New York",750,751,751,751,748,744,738,732,725,721,714
1620000US3616375,3616375,"Clifton Springs village, New York",2127,2106,2104,2097,2090,2085,2083,2063,2047,2028,2024
1620000US3616419,3616419,"Clinton village, New York",1942,1786,1784,1777,1774,1766,1754,1741,1730,1725,1716
1620000US3616573,3616573,"Clyde village, New York",2093,2093,2089,2065,2053,2035,2024,2001,1983,1965,1953
1620000US3616628,3616628,"Cobleskill village, New York",4678,4672,4665,4587,4536,4555,4598,4521,4428,4385,4365
1620000US3616727,3616727,"Cohocton village, New York",838,838,838,838,831,826,822,814,809,804,797
1620000US3616749,3616749,"Cohoes city, New York",16168,16174,16171,16186,16205,16212,16204,16479,16840,16771,16655
1620000US3616815,3616815,"Cold Brook village, New York",329,328,328,327,326,323,320,316,312,311,309
1620000US3616936,3616936,"Cold Spring village, New York",2013,2009,2009,2007,1995,1992,1985,1975,1965,1964,1961
1620000US3617332,3617332,"Colonie village, New York",7793,7793,7802,7814,7862,7896,7879,7847,7797,7758,7700
1620000US3617882,3617882,"Constableville village, New York",242,242,242,243,244,243,242,241,239,239,237
1620000US3618047,3618047,"Cooperstown village, New York",1852,1853,1853,1842,1834,1829,1812,1795,1777,1765,1762
1620000US3618135,3618135,"Copenhagen village, New York",801,799,800,798,803,801,799,792,786,785,779
1620000US3618201,3618201,"Corfu village, New York",709,707,719,721,720,723,718,713,709,709,705
1620000US3618212,3618212,"Corinth village, New York",2559,2567,2569,2566,2553,2543,2529,2523,2491,2487,2473
1620000US3618256,3618256,"Corning city, New York",11183,11182,11181,11178,11095,11052,10956,10866,10780,10696,10603
1620000US3618333,3618333,"Cornwall-on-Hudson village, New York",3018,2983,2988,2975,2954,2939,2937,2927,2924,2924,2922
1620000US3618388,3618388,"Cortland city, New York",19204,19190,19183,19300,19103,19161,19048,18871,18771,18732,18713
1620000US3618597,3618597,"Cove Neck village, New York",286,294,294,295,296,296,302,304,302,302,301
1620000US3618718,3618718,"Coxsackie village, New York",2813,2816,2807,2798,2766,2745,2721,2701,2686,2677,2670
1620000US3619070,3619070,"Croghan village, New York",618,611,610,611,616,613,612,607,602,603,598
1620000US3619213,3619213,"Croton-on-Hudson village, New York",8070,8070,8078,8121,8122,8178,8187,8195,8184,8152,8125
1620000US3619356,3619356,"Cuba village, New York",1575,1571,1574,1574,1555,1549,1537,1525,1513,1505,1494
1620000US3619642,3619642,"Dannemora village, New York",3936,3952,3924,3830,3843,3803,3744,3619,3659,3700,3703
1620000US3619664,3619664,"Dansville village, New York",4719,4693,4680,4646,4616,4578,4552,4533,4502,4461,4420
1620000US3619994,3619994,"Deferiet village, New York",294,294,295,299,307,301,301,299,289,289,287
1620000US3620082,3620082,"Delanson village, New York",377,373,373,372,372,371,368,371,371,377,382
1620000US3620115,3620115,"Delevan village, New York",1089,1093,1091,1083,1074,1070,1065,1053,1048,1041,1034
1620000US3620126,3620126,"Delhi village, New York",3087,3087,3081,3039,3050,3085,3173,3148,3126,3112,3092
1620000US3620313,3620313,"Depew village, New York",15303,15437,15431,15399,15366,15362,15310,15230,15142,15091,15054
1620000US3620346,3620346,"Deposit village, New York",1663,1660,1657,1645,1632,1621,1607,1589,1571,1554,1538
1620000US3620379,3620379,"Dering Harbor village, New York",11,11,11,11,11,11,11,11,11,11,11
1620000US3620390,3620390,"DeRuyter village, New York",558,554,553,551,545,544,541,536,531,524,522
1620000US3620500,3620500,"Dexter village, New York",1052,1044,1049,1066,1099,1095,1091,1066,1032,1030,1015
1620000US3620698,3620698,"Dobbs Ferry village, New York",10875,10891,10904,10958,10980,11034,11067,11080,11080,11024,10980
1620000US3620731,3620731,"Dolgeville village, New York",2206,2201,2200,2191,2181,2164,2144,2116,2107,2095,2081
1620000US3620896,3620896,"Dresden village, New York",308,304,303,302,300,298,297,294,294,291,289
1620000US3620951,3620951,"Dryden village, New York",1890,1889,1891,1894,1910,2068,2063,2049,2038,2109,2093
1620000US3621050,3621050,"Dundee village, New York",1725,1726,1722,1715,1700,1686,1678,1668,1661,1651,1638
1620000US3621105,3621105,"Dunkirk city, New York",12563,12550,12521,12441,12355,12287,12185,12047,11908,11823,11799
1620000US3621523,3621523,"Earlville village, New York",872,872,870,866,857,853,847,834,824,814,809
1620000US3621589,3621589,"East Aurora village, New York",6236,6194,6207,6215,6217,6206,6196,6214,6207,6193,6197
1620000US3622183,3622183,"East Hampton village, New York",1083,1074,1075,1086,1089,1096,1101,1109,1113,1116,1123
1620000US3622260,3622260,"East Hills village, New York",6955,6946,6958,6983,7018,7045,7064,7111,7142,7175,7189
1620000US3622557,3622557,"East Nassau village, New York",587,589,588,585,584,582,581,579,576,574,571
1620000US3622865,3622865,"East Rochester village, New York",6587,6614,6619,6694,6715,6712,6683,6643,6588,6553,6533
1620000US3622876,3622876,"East Rockaway village, New York",9818,9750,9768,9788,9801,9804,9812,9804,9787,9795,9844
1620000US3623052,3623052,"East Syracuse village, New York",3084,3084,3085,3072,3055,3043,3027,3006,2979,2946,2935
1620000US3623217,3623217,"East Williston village, New York",2556,2560,2563,2570,2574,2575,2577,2572,2570,2567,2562
1620000US3623745,3623745,"Elba village, New York",676,675,676,675,672,665,660,658,651,647,643
1620000US3623789,3623789,"Elbridge village, New York",1058,1053,1053,1050,1044,1040,1033,1026,1017,1009,1003
1620000US3623965,3623965,"Ellenville village, New York",4135,4137,4137,4160,4128,4110,4097,4066,4037,4016,3997
1620000US3624020,3624020,"Ellicottville village, New York",376,376,375,377,380,380,386,385,386,385,383
1620000US3624075,3624075,"Ellisburg village, New York",244,244,245,249,253,248,250,247,239,241,238
1620000US3624229,3624229,"Elmira city, New York",29200,29242,29255,29161,29191,28800,28331,28057,27604,27320,27204
1620000US3624251,3624251,"Elmira Heights village, New York",4097,4097,4098,4091,4087,4037,3992,3968,3919,3887,3849
1620000US3624295,3624295,"Elmsford village, New York",4664,4680,4686,4712,4745,4750,4758,4777,4992,5234,5223
1620000US3624515,3624515,"Endicott village, New York",13392,13381,13363,13260,13186,13121,13050,12947,12916,12783,12645
1620000US3624713,3624713,"Esperance village, New York",345,348,347,349,346,345,341,339,338,335,334
1620000US3624823,3624823,"Evans Mills village, New York",621,611,613,617,629,616,607,594,575,573,567
1620000US3624867,3624867,"Fabius village, New York",352,352,352,351,349,348,344,344,341,335,336
1620000US3624988,3624988,"Fair Haven village, New York",745,744,743,740,740,739,733,726,723,725,720
1620000US3625076,3625076,"Fairport village, New York",5353,5358,5353,5354,5356,5363,5356,5321,5377,5354,5336
1620000US3625164,3625164,"Falconer village, New York",2420,2420,2415,2403,2384,2374,2352,2326,2299,2282,2265
1620000US3625384,3625384,"Farmingdale village, New York",8189,8232,8242,8265,8271,8272,8634,8673,8852,9043,9021
1620000US3625428,3625428,"Farnham village, New York",382,383,383,382,381,381,380,378,374,373,372
1620000US3625527,3625527,"Fayetteville village, New York",4373,4247,4250,4240,4227,4211,4194,4167,4131,4099,4084
1620000US3625967,3625967,"Fishkill village, New York",2171,2154,2155,2155,2141,2131,2117,2102,2089,2088,2080
1620000US3626209,3626209,"Fleischmanns village, New York",351,347,346,344,340,338,335,329,324,321,317
1620000US3626264,3626264,"Floral Park village, New York",15863,15870,15890,15930,15945,15959,15979,15961,15942,15948,15923
1620000US3626319,3626319,"Florida village, New York",2833,2801,2804,2791,2805,2821,2848,2857,2847,2845,2846
1620000US3626352,3626352,"Flower Hill village, New York",4665,4626,4635,4666,4689,4710,4748,4772,4793,4826,4869
1620000US3626462,3626462,"Fonda village, New York",795,788,789,779,774,768,767,764,758,758,760
1620000US3626704,3626704,"Fort Ann village, New York",484,484,484,483,483,481,477,477,474,471,470
1620000US3626770,3626770,"Fort Edward village, New York",3375,3371,3380,3367,3361,3345,3334,3320,3301,3283,3267
1620000US3626880,3626880,"Fort Johnson village, New York",490,488,488,482,479,473,472,471,467,467,468
1620000US3626924,3626924,"Fort Plain village, New York",2322,2331,2333,2301,2285,2268,2262,2252,2233,2229,2236
1620000US3627188,3627188,"Frankfort village, New York",2598,2598,2597,2587,2574,2554,2529,2495,2483,2469,2450
1620000US3627221,3627221,"Franklin village, New York",374,374,373,370,367,363,360,354,348,346,340
1620000US3627331,3627331,"Franklinville village, New York",1740,1743,1740,1727,1717,1707,1698,1680,1672,1658,1644
1620000US3627419,3627419,"Fredonia village, New York",11230,11244,11235,11111,10927,10854,10779,10693,10607,10554,10501
1620000US3627485,3627485,"Freeport village, New York",42860,42843,42886,43066,43112,43143,43168,43151,43140,43138,43044
1620000US3627529,3627529,"Freeville village, New York",520,520,520,520,524,524,522,515,512,505,501
1620000US3627815,3627815,"Fulton city, New York",11896,11895,11902,11850,11783,11709,11614,11507,11393,11319,11243
1620000US3627859,3627859,"Fultonville village, New York",784,788,789,785,787,791,789,784,778,777,784
1620000US3627969,3627969,"Gainesville village, New York",229,233,232,231,230,228,226,225,223,221,220
1620000US3628101,3628101,"Galway village, New York",200,200,200,202,201,201,200,199,197,196,195
1620000US3628178,3628178,"Garden City village, New York",22371,22315,22342,22481,22659,22663,22659,22510,22473,22542,22495
1620000US3628618,3628618,"Geneseo village, New York",8031,8039,8038,7984,7972,8112,8145,8074,8054,8043,8144
