GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017,respop72018
1620000US3655376,3655376,"Oriskany Falls village, New York",732,720,719,717,716,714,707,702,698,696,693
1620000US3655530,3655530,"Ossining village, New York",25060,25054,25052,25203,25140,25181,25243,25270,25248,25110,24998
1620000US3655574,3655574,"Oswego city, New York",18142,18151,18142,18073,18109,17983,17856,17739,17567,17450,17337
1620000US3655618,3655618,"Otego village, New York",1010,997,996,989,983,977,967,956,946,939,935
1620000US3655673,3655673,"Otisville village, New York",1068,1080,1081,1076,1069,1066,1060,1059,1053,1055,1053
1620000US3655816,3655816,"Ovid village, New York",602,611,609,607,607,632,621,620,616,605,608
1620000US3655882,3655882,"Owego village, New York",3896,3898,3899,3893,3834,3812,3786,3746,3810,3902,3888
1620000US3655948,3655948,"Oxford village, New York",1450,1446,1442,1439,1432,1422,1418,1406,1400,1388,1386
1620000US3656011,3656011,"Oyster Bay Cove village, New York",2197,2221,2224,2230,2236,2248,2256,2254,2256,2255,2254
1620000US3656088,3656088,"Painted Post village, New York",1809,1810,1809,1819,2028,2021,2003,1986,1970,1952,1935
1620000US3656110,3656110,"Palatine Bridge village, New York",737,728,731,766,757,755,757,758,752,745,745
1620000US3656187,3656187,"Palmyra village, New York",3536,3535,3528,3502,3487,3457,3438,3406,3378,3356,3339
1620000US3656231,3656231,"Panama village, New York",479,479,478,475,472,470,466,461,456,451,450
1620000US3656341,3656341,"Parish village, New York",450,447,447,445,443,440,441,437,437,435,432
1620000US3656660,3656660,"Patchogue village, New York",11798,11809,11840,11860,11887,12269,12334,12417,12431,12405,12368
1620000US3656814,3656814,"Pawling village, New York",2347,2299,2300,2298,2306,2294,2280,2266,2277,2272,2267
1620000US3656979,3656979,"Peekskill city, New York",23583,23587,23618,23741,23774,23896,23930,23947,23945,23983,24173
1620000US3657001,3657001,"Pelham village, New York",6910,6867,6876,6909,6918,6947,6960,6968,6968,6935,6907
1620000US3657023,3657023,"Pelham Manor village, New York",5486,5524,5531,5568,5574,5602,5612,5616,5611,5584,5563
1620000US3657177,3657177,"Penn Yan village, New York",5159,5168,5152,5148,5112,5077,5051,5024,4997,4973,4936
1620000US3657243,3657243,"Perry village, New York",3673,3675,3662,3623,3602,3568,3532,3513,3485,3480,3466
1620000US3657518,3657518,"Phelps village, New York",1989,1993,1984,1979,1969,1965,1959,1951,1939,1926,1921
1620000US3657551,3657551,"Philadelphia village, New York",1252,1236,1239,1251,1272,1250,1232,1203,1165,1164,1146
1620000US3657639,3657639,"Philmont village, New York",1379,1371,1369,1355,1348,1341,1331,1319,1303,1286,1272
1620000US3657661,3657661,"Phoenix village, New York",2382,2382,2381,2373,2358,2342,2327,2305,2280,2269,2257
1620000US3657749,3657749,"Piermont village, New York",2510,2505,2511,2528,2534,2544,2552,2553,2542,2545,2535
1620000US3658354,3658354,"Pittsford village, New York",1355,1381,1380,1380,1377,1376,1371,1362,1351,1345,1341
1620000US3658475,3658475,"Plandome village, New York",1349,1373,1375,1382,1390,1392,1403,1424,1436,1451,1471
1620000US3658486,3658486,"Plandome Heights village, New York",1005,1005,1006,1009,1011,1015,1025,1024,1024,1024,1019
1620000US3658497,3658497,"Plandome Manor village, New York",872,871,872,875,876,877,878,880,888,891,890
1620000US3658574,3658574,"Plattsburgh city, New York",19989,20007,20018,19795,19856,19728,19848,19532,19362,19410,19438
1620000US3658728,3658728,"Pleasantville village, New York",7019,7085,7093,7140,7150,7184,7201,7206,7207,7217,7242
1620000US3658937,3658937,"Poland village, New York",508,508,508,506,504,500,496,490,488,485,480
1620000US3658992,3658992,"Pomona village, New York",3103,3103,3110,3133,3138,3152,3181,3199,3201,3231,3239
1620000US3659157,3659157,"Poquott village, New York",953,953,954,956,951,951,948,945,940,937,934
1620000US3659212,3659212,"Port Byron village, New York",1290,1258,1257,1252,1243,1238,1228,1215,1202,1201,1198
1620000US3659223,3659223,"Port Chester village, New York",28967,28975,29008,29166,29210,29354,29419,29466,29494,29383,29282
1620000US3659245,3659245,"Port Dickinson village, New York",1641,1643,1641,1629,1619,1611,1602,1590,1575,1558,1539
1620000US3659355,3659355,"Port Jefferson village, New York",7750,7745,7757,7751,7757,7790,7794,7796,7770,7848,8164
1620000US3659388,3659388,"Port Jervis city, New York",8828,8840,8847,8805,8734,8694,8660,8628,8597,8575,8558
1620000US3659454,3659454,"Port Leyden village, New York",672,670,669,671,674,672,672,665,661,657,657
1620000US3659498,3659498,"Portville village, New York",1014,1014,1012,1005,1001,995,990,979,972,965,959
1620000US3659531,3659531,"Port Washington North village, New York",3154,3177,3181,3190,3206,3210,3211,3209,3204,3213,3209
1620000US3659564,3659564,"Potsdam village, New York",9428,9451,9446,9607,9580,9737,9733,9373,9351,9009,8973
1620000US3659641,3659641,"Poughkeepsie city, New York",32736,30828,30848,30813,30645,30499,30391,30340,30153,30419,30469
1620000US3659960,3659960,"Pulaski village, New York",2365,2357,2358,2356,2345,2329,2312,2291,2268,2257,2241
1620000US3660422,3660422,"Quogue village, New York",967,971,972,977,978,982,986,990,998,1007,1010
1620000US3660675,3660675,"Ravena village, New York",3268,3266,3263,3275,3277,3276,3271,3256,3236,3218,3197
1620000US3660829,3660829,"Red Creek village, New York",532,532,531,527,525,520,517,506,500,497,494
1620000US3660895,3660895,"Red Hook village, New York",1961,1950,1951,1951,1941,1950,1961,1970,1963,1960,1955
1620000US3661115,3661115,"Remsen village, New York",508,510,512,514,514,510,507,503,500,501,496
1620000US3661148,3661148,"Rensselaer city, New York",9392,9371,9370,9507,9524,9472,9417,9312,9285,9218,9212
1620000US3661159,3661159,"Rensselaer Falls village, New York",332,327,327,328,325,325,320,317,313,310,308
1620000US3661346,3661346,"Rhinebeck village, New York",2657,2649,2645,2644,2636,2626,2610,2594,2574,2570,2566
1620000US3661434,3661434,"Richburg village, New York",450,450,450,448,444,439,438,432,428,423,425
1620000US3661489,3661489,"Richfield Springs village, New York",1264,1262,1261,1253,1247,1244,1233,1220,1206,1198,1196
1620000US3661588,3661588,"Richmondville village, New York",918,917,915,913,898,891,882,869,867,863,854
1620000US3661621,3661621,"Richville village, New York",323,323,323,322,323,321,318,312,308,306,303
1620000US3662061,3662061,"Riverside village, New York",497,496,496,496,492,490,488,488,485,481,475
1620000US3663000,3663000,"Rochester city, New York",210565,210684,210452,210710,210600,210454,209626,208709,207729,206483,206284
1620000US3663264,3663264,"Rockville Centre village, New York",24023,24042,24078,24129,24158,24177,24193,24164,24564,24626,24602
1620000US3663418,3663418,"Rome city, New York",33725,33718,33729,33537,32904,32780,32572,32393,32272,32289,32204
1620000US3663770,3663770,"Roslyn village, New York",2770,2788,2790,2786,2793,2801,2802,2812,2839,2889,2882
1620000US3663792,3663792,"Roslyn Estates village, New York",1251,1230,1232,1235,1240,1238,1240,1239,1241,1241,1235
1620000US3663803,3663803,"Roslyn Harbor village, New York",1051,1045,1046,1060,1062,1066,1067,1082,1099,1104,1105
1620000US3663957,3663957,"Round Lake village, New York",623,623,624,623,620,620,616,623,629,680,694
1620000US3663979,3663979,"Rouses Point village, New York",2209,2209,2210,2201,2196,2185,2176,2160,2154,2145,2139
1620000US3664199,3664199,"Rushville village, New York",677,681,679,676,672,669,671,679,680,676,672
1620000US3664232,3664232,"Russell Gardens village, New York",945,944,945,948,949,948,949,948,950,952,948
1620000US3664309,3664309,"Rye city, New York",15720,15708,15724,15805,15823,15897,15916,15928,15910,15828,15752
1620000US3664325,3664325,"Rye Brook village, New York",9347,9301,9329,9359,9371,9406,9424,9450,9481,9439,9507
1620000US3664408,3664408,"Sackets Harbor village, New York",1450,1452,1458,1477,1508,1489,1487,1474,1431,1434,1418
1620000US3664430,3664430,"Saddle Rock village, New York",830,879,880,889,896,900,916,927,942,975,976
1620000US3664452,3664452,"Sagaponack village, New York",313,313,314,316,317,320,321,323,322,322,322
1620000US3664485,3664485,"Sag Harbor village, New York",2169,2169,2173,2180,2251,2257,2264,2274,2274,2277,2284
1620000US3664639,3664639,"St. Johnsville village, New York",1732,1751,1754,1731,1720,1707,1699,1689,1676,1684,1687
1620000US3664749,3664749,"Salamanca city, New York",5815,5811,5793,5754,5724,5681,5654,5590,5561,5516,5477
1620000US3664881,3664881,"Saltaire village, New York",37,41,41,41,41,41,41,41,41,41,41
1620000US3665035,3665035,"Sands Point village, New York",2675,2778,2782,2795,2805,2822,2833,2843,2869,2880,2897
1620000US3665068,3665068,"Sandy Creek village, New York",771,767,767,764,757,755,747,741,733,730,725
1620000US3665233,3665233,"Saranac Lake village, New York",5406,5412,5413,5403,5389,5359,5335,5303,5273,5268,5242
1620000US3665255,3665255,"Saratoga Springs city, New York",26586,26565,26599,26669,26985,27284,27443,27721,27762,27937,28005
1620000US3665288,3665288,"Saugerties village, New York",3971,3993,3988,3975,3948,3920,3918,3891,3864,3848,3836
1620000US3665354,3665354,"Savona village, New York",827,827,827,829,825,822,813,806,800,794,784
1620000US3665431,3665431,"Scarsdale village, New York",17166,17124,17153,17290,17403,17528,17627,17742,17830,17861,17863
1620000US3665475,3665475,"Schaghticoke village, New York",592,592,591,590,589,589,590,588,588,585,582
1620000US3665508,3665508,"Schenectady city, New York",66135,66157,66153,66097,66090,65841,65863,65547,65086,65352,65575
1620000US3665585,3665585,"Schoharie village, New York",922,916,915,890,858,849,845,834,836,830,828
1620000US3665750,3665750,"Schuylerville village, New York",1386,1390,1391,1392,1394,1389,1379,1379,1363,1361,1352
1620000US3665893,3665893,"Scotia village, New York",7729,7744,7759,7745,7734,7810,7804,7756,7699,7655,7654
1620000US3665959,3665959,"Scottsville village, New York",2001,2001,2002,2002,1986,1973,1966,1952,1933,1924,1919
1620000US3666047,3666047,"Sea Cliff village, New York",4995,5028,5034,5048,5053,5057,5059,5056,5060,5057,5047
1620000US3666663,3666663,"Sharon Springs village, New York",558,563,562,561,551,549,542,535,534,531,528
1620000US3666883,3666883,"Sherburne village, New York",1367,1367,1365,1360,1354,1344,1340,1329,1322,1313,1309
1620000US3666949,3666949,"Sherman village, New York",730,730,728,724,719,716,710,700,693,688,683
1620000US3666993,3666993,"Sherrill city, New York",3071,3069,3066,3072,3064,3068,3063,3041,3023,3014,2999
1620000US3667191,3667191,"Shoreham village, New York",531,538,538,544,543,545,544,542,539,535,533
1620000US3667257,3667257,"Shortsville village, New York",1439,1435,1427,1419,1421,1444,1437,1438,1434,1425,1420
1620000US3667334,3667334,"Sidney village, New York",3900,3898,3889,3858,3818,3783,3804,3744,3695,3654,3607
1620000US3667411,3667411,"Silver Creek village, New York",2656,2656,2650,2633,2615,2599,2577,2547,2520,2502,2483
1620000US3667466,3667466,"Silver Springs village, New York",782,776,774,768,766,759,752,748,742,742,738
1620000US3667488,3667488,"Sinclairville village, New York",588,588,587,583,582,577,574,568,560,557,556
1620000US3667510,3667510,"Skaneateles village, New York",2450,2452,2452,2468,2455,2456,2458,2468,2476,2463,2463
1620000US3667638,3667638,"Sleepy Hollow village, New York",9870,9865,9879,9935,9950,9998,10173,10180,10153,10101,10057
1620000US3667686,3667686,"Sloan village, New York",3661,3657,3654,3645,3636,3632,3619,3599,3578,3565,3554
1620000US3667708,3667708,"Sloatsburg village, New York",3039,3039,3046,3075,3086,3105,3122,3122,3109,3109,3103
1620000US3668099,3668099,"Smyrna village, New York",213,231,230,229,230,227,228,226,224,223,220
1620000US3668209,3668209,"Sodus village, New York",1819,1819,1816,1800,1792,1779,1767,1750,1737,1727,1718
1620000US3668242,3668242,"Sodus Point village, New York",900,900,898,894,892,885,883,875,875,866,868
1620000US3668286,3668286,"Solvay village, New York",6584,6587,6586,6563,6525,6499,6461,6418,6358,6292,6266
1620000US3668462,3668462,"Southampton village, New York",3109,3106,3111,3135,3146,3177,3200,3251,3275,3285,3301
1620000US3668610,3668610,"South Blooming Grove village, New York",3234,3223,3226,3214,3192,3177,3170,3162,3153,3151,3153
1620000US3668847,3668847,"South Corning village, New York",1145,1152,1152,1149,1140,1136,1129,1117,1109,1100,1091
1620000US3668891,3668891,"South Dayton village, New York",620,620,619,614,611,607,602,595,595,590,588
1620000US3669023,3669023,"South Floral Park village, New York",1764,1770,1772,1777,1777,1779,1781,1783,1788,1787,1787
1620000US3669078,3669078,"South Glens Falls village, New York",3518,3512,3519,3529,3618,3601,3586,3584,3568,3603,3659
1620000US3669441,3669441,"South Nyack village, New York",3510,3510,3516,3552,3567,3551,3517,3513,3505,3512,3502
1620000US3670123,3670123,"Speculator village, New York",324,322,322,321,320,317,313,312,302,301,300
1620000US3670167,3670167,"Spencer village, New York",759,762,761,758,747,742,737,727,719,711,711
1620000US3670189,3670189,"Spencerport village, New York",3601,3603,3602,3601,3591,3586,3602,3594,3650,3634,3641
1620000US3670420,3670420,"Spring Valley village, New York",31347,31306,31430,31867,31978,32155,32270,32317,32233,32296,32261
1620000US3670442,3670442,"Springville village, New York",4296,4294,4290,4280,4266,4357,4340,4328,4279,4274,4279
1620000US3670618,3670618,"Stamford village, New York",1119,1116,1113,1109,1099,1094,1086,1068,1053,1042,1029
1620000US3671267,3671267,"Stewart Manor village, New York",1896,1961,1964,1969,1969,1972,1971,1970,1968,1965,1962
1620000US3671322,3671322,"Stillwater village, New York",1738,1737,1739,1741,1736,1739,1727,1735,1719,1720,1715
1620000US3671894,3671894,"Suffern village, New York",10723,10721,10742,10810,10835,10887,10909,10907,10860,10867,11027
1620000US3672521,3672521,"Sylvan Beach village, New York",897,897,896,896,894,891,892,886,880,878,876
1620000US3673000,3673000,"Syracuse city, New York",145170,145206,145270,144566,144462,145096,144385,143827,143181,142300,142749
1620000US3673143,3673143,"Tannersville village, New York",539,537,535,532,527,524,519,515,516,515,514
1620000US3673176,3673176,"Tarrytown village, New York",11277,11245,11261,11325,11355,11412,11451,11478,11489,11437,11399
1620000US3673517,3673517,"Theresa village, New York",863,861,863,870,884,868,855,837,810,807,796
1620000US3673605,3673605,"Thomaston village, New York",2617,2610,2613,2621,2630,2631,2636,2631,2629,2626,2621
1620000US3674023,3674023,"Tivoli village, New York",1118,1116,1116,1116,1109,1102,1097,1089,1085,1084,1083
1620000US3674166,3674166,"Tonawanda city, New York",15130,15166,15158,15120,15084,15069,15016,14934,14851,14803,14798
1620000US3675484,3675484,"Troy city, New York",50129,50162,50081,50012,49843,49913,49959,49772,49593,49433,49374
1620000US3675506,3675506,"Trumansburg village, New York",1797,1784,1788,1797,1808,1817,1807,1799,1791,1773,1760
1620000US3675583,3675583,"Tuckahoe village, New York",6486,6498,6505,6538,6554,6583,6605,6608,6604,6568,6575
1620000US3675627,3675627,"Tully village, New York",873,869,871,874,870,867,864,863,861,854,857
1620000US3675671,3675671,"Tupper Lake village, New York",3667,3665,3663,3644,3639,3610,3589,3553,3531,3517,3487
1620000US3675682,3675682,"Turin village, New York",232,232,232,232,234,234,233,231,230,228,228
1620000US3675803,3675803,"Tuxedo Park village, New York",623,620,620,618,614,609,607,605,603,601,598
1620000US3676001,3676001,"Unadilla village, New York",1128,1114,1115,1109,1102,1100,1090,1080,1070,1062,1060
1620000US3676155,3676155,"Union Springs village, New York",1197,1202,1203,1200,1197,1196,1191,1183,1173,1166,1159
1620000US3676210,3676210,"Unionville village, New York",612,612,612,610,603,602,598,596,594,593,592
1620000US3676331,3676331,"Upper Brookville village, New York",1698,1707,1709,1720,1728,1738,1743,1747,1748,1757,1750
1620000US3676386,3676386,"Upper Nyack village, New York",2063,2063,2067,2096,2101,2119,2141,2164,2160,2171,2171
1620000US3676540,3676540,"Utica city, New York",62235,62239,62206,62030,61883,61683,61297,60911,60616,60402,60100
1620000US3676617,3676617,"Valatie village, New York",1819,1819,1812,1795,1781,1856,1925,1905,1890,1881,1864
1620000US3676672,3676672,"Valley Falls village, New York",466,468,468,468,468,464,464,462,460,458,457
1620000US3676705,3676705,"Valley Stream village, New York",37511,37366,37408,37500,37543,37570,37599,37667,37626,37606,37523
1620000US3676881,3676881,"Van Etten village, New York",537,534,534,533,533,529,523,518,513,509,502
1620000US3677112,3677112,"Vernon village, New York",1172,1174,1173,1175,1177,1177,1173,1166,1161,1162,1158
1620000US3677376,3677376,"Victor village, New York",2696,2776,2772,2775,2778,2778,2776,2761,2738,2720,2707
1620000US3677431,3677431,"Victory village, New York",605,603,606,603,603,600,597,594,587,588,589
1620000US3677519,3677519,"Village of the Branch village, New York",1807,1811,1812,1816,1813,1814,1809,1803,1795,1794,1797
1620000US3677684,3677684,"Voorheesville village, New York",2789,2789,2789,2803,2807,2806,2822,2811,2802,2810,2788
1620000US3677728,3677728,"Waddington village, New York",972,972,975,971,972,966,963,960,949,948,949
1620000US3677849,3677849,"Walden village, New York",6978,6892,6898,6870,6822,6789,6767,6746,6720,6707,6695
1620000US3678036,3678036,"Walton village, New York",3088,3088,3081,3056,3024,2995,2964,2920,2885,2852,2815
1620000US3678113,3678113,"Wampsville village, New York",543,637,632,644,667,635,643,633,600,601,597
1620000US3678168,3678168,"Wappingers Falls village, New York",5522,5585,5585,5566,5545,5629,5644,5603,5565,5561,5545
1620000US3678333,3678333,"Warsaw village, New York",3473,3466,3462,3436,3415,3382,3382,3357,3333,3317,3274
1620000US3678355,3678355,"Warwick village, New York",6731,6719,6778,6797,6764,6760,6756,6779,6784,6783,6778
1620000US3678465,3678465,"Washingtonville village, New York",5899,5898,5903,5872,5828,5795,5771,5758,5743,5737,5758
1620000US3678520,3678520,"Waterford village, New York",1990,1998,2000,1995,1987,1985,1972,2043,2173,2217,2300
1620000US3678553,3678553,"Waterloo village, New York",5171,5163,5150,5152,5131,5093,5045,5028,4979,4919,4914
1620000US3678608,3678608,"Watertown city, New York",27023,26816,26876,27009,27640,27172,27075,26512,25677,25649,25290
1620000US3678663,3678663,"Waterville village, New York",1583,1582,1584,1575,1572,1560,1554,1545,1529,1535,1526
1620000US3678674,3678674,"Watervliet city, New York",10254,10253,10243,10237,10248,10243,10224,10183,10118,10063,9986
1620000US3678696,3678696,"Watkins Glen village, New York",1859,1856,1852,1855,1854,1859,1862,1836,1876,1903,1899
1620000US3678806,3678806,"Waverly village, New York",4444,4430,4422,4399,4342,4338,4300,4251,4188,4167,4152
1620000US3678850,3678850,"Wayland village, New York",1865,1869,1868,1866,1851,1844,1830,1812,1802,1785,1769
1620000US3678960,3678960,"Webster village, New York",5399,5346,5343,5435,5521,5522,5502,5502,5514,5613,5698
1620000US3679015,3679015,"Weedsport village, New York",1815,1815,1813,1808,1799,1792,1774,1759,1744,1733,1722
1620000US3679081,3679081,"Wellsburg village, New York",580,574,574,573,573,567,558,557,551,545,540
1620000US3679092,3679092,"Wellsville village, New York",4679,4679,4673,4642,4613,4589,4562,4510,4469,4432,4399
1620000US3679174,3679174,"Wesley Hills village, New York",5628,5623,5639,5687,5750,5808,5847,5867,5847,5866,5882
1620000US3679444,3679444,"Westbury village, New York",15146,15039,15067,15146,15195,15239,15292,15313,15331,15358,15354
1620000US3679499,3679499,"West Carthage village, New York",2012,2012,2020,2046,2089,2063,2057,2041,1979,1983,1964
1620000US3679939,3679939,"Westfield village, New York",3224,3224,3210,3191,3165,3138,3113,3078,3053,3027,3006
1620000US3680181,3680181,"Westhampton Beach village, New York",1721,1715,1717,1723,1722,1737,1748,1760,1758,1793,1800
1620000US3680186,3680186,"West Hampton Dunes village, New York",55,55,55,56,56,57,57,57,57,58,58
1620000US3680203,3680203,"West Haverstraw village, New York",10165,10138,10149,10204,10232,10281,10300,10296,10255,10255,10221
1620000US3681292,3681292,"West Winfield village, New York",826,826,826,823,820,886,876,864,863,863,855
1620000US3681622,3681622,"Whitehall village, New York",2614,2620,2623,2613,2608,2596,2585,2577,2561,2550,2538
1620000US3681677,3681677,"White Plains city, New York",56853,56859,56942,57178,57256,57659,57748,58032,58002,58358,58111
1620000US3681710,3681710,"Whitesboro village, New York",3772,3772,3769,3755,3748,3734,3708,3684,3660,3649,3632
1620000US3681831,3681831,"Whitney Point village, New York",964,961,960,953,948,943,939,930,919,910,901
1620000US3682084,3682084,"Williamsville village, New York",5300,5314,5300,5305,5289,5301,5279,5269,5235,5247,5235
1620000US3682117,3682117,"Williston Park village, New York",7287,7258,7267,7282,7293,7297,7302,7296,7296,7295,7276
1620000US3682359,3682359,"Wilson village, New York",1264,1264,1263,1259,1257,1250,1244,1234,1230,1223,1218
1620000US3682524,3682524,"Windsor village, New York",916,918,917,913,908,906,900,893,887,878,869
1620000US3682678,3682678,"Wolcott village, New York",1701,1703,1697,1687,1680,1665,1656,1641,1630,1618,1611
1620000US3682750,3682750,"Woodbury village, New York",10686,10691,10704,10702,10686,10718,10808,10855,10851,10907,10972
1620000US3682953,3682953,"Woodridge village, New York",847,830,830,822,817,816,798,787,784,781,782
1620000US3682986,3682986,"Woodsburgh village, New York",778,776,777,779,780,781,779,781,781,781,779
1620000US3683272,3683272,"Wurtsboro village, New York",1246,1240,1238,1224,1217,1213,1185,1166,1163,1158,1159
1620000US3683371,3683371,"Wyoming village, New York",434,437,438,435,436,430,428,429,423,420,420
1620000US3684000,3684000,"Yonkers city, New York",195976,196018,196405,197575,198075,198809,199434,199721,200083,199762,199663
1620000US3684099,3684099,"Yorkville village, New York",2689,2685,2683,2672,2665,2657,2637,2618,2602,2594,2580
1620000US3684143,3684143,"Youngstown village, New York",1935,1969,1967,1957,1943,1933,1926,1917,1907,1897,1889
